,loss,acc,val_loss,val_acc
32,1.0258556604385376,0.6421821713447571,1.1032776832580566,0.6205889582633972
33,1.016098976135254,0.6454139351844788,1.0624927282333374,0.6427600979804993
34,0.9979692697525024,0.6525154709815979,1.0563775300979614,0.6446207165718079
35,0.992222249507904,0.6548162698745728,1.0385059118270874,0.6521728038787842
36,0.9749254584312439,0.6596119999885559,1.1066831350326538,0.6180257201194763
37,0.9734088778495789,0.6606016159057617,1.0525696277618408,0.6508889198303223
38,0.9551942944526672,0.6654204726219177,1.1788287162780762,0.590101957321167
39,0.9506104588508606,0.6677523255348206,1.0636041164398193,0.6424498558044434
40,0.9457765817642212,0.6689837574958801,1.0405290126800537,0.6501181125640869
41,0.9269170761108398,0.6741400361061096,1.0465997457504272,0.648962140083313
42,0.9208999276161194,0.6764611005783081,1.0396573543548584,0.6535390615463257
43,0.9149513244628906,0.6782138347625732,1.0438309907913208,0.6524216532707214
44,0.9103625416755676,0.6796892881393433,1.0495821237564087,0.6519005298614502
45,0.9035472869873047,0.6823476552963257,1.0448963642120361,0.6498305797576904
46,0.8966866135597229,0.6840724349021912,1.0546183586120605,0.6519157886505127
47,0.8862254023551941,0.6867440938949585,1.036105990409851,0.6547110676765442
48,0.8823097944259644,0.6883173584938049,1.0360294580459595,0.6548977494239807
49,0.8781956434249878,0.6896836161613464,1.0384148359298706,0.6550834774971008
50,0.8744791150093079,0.6910742521286011,1.079321265220642,0.6359415054321289
51,0.8695871829986572,0.6928699016571045,1.0350728034973145,0.6590877175331116
52,0.867040753364563,0.693365752696991,1.0566874742507935,0.6485634446144104
53,0.8586990833282471,0.695921003818512,1.1095675230026245,0.6318156719207764
54,0.8564460277557373,0.6962603330612183,1.0345585346221924,0.6553876996040344
55,0.8518235087394714,0.6983697414398193,1.0720760822296143,0.648943305015564
56,0.8489196300506592,0.6990073919296265,1.1434024572372437,0.6190510392189026
57,0.8439766764640808,0.7001292705535889,1.0456935167312622,0.6504732370376587
58,0.8415411710739136,0.7017000913619995,1.0773574113845825,0.6513767838478088
59,0.8394910097122192,0.7020870447158813,1.033206582069397,0.6544176340103149
60,0.8385622501373291,0.7030304670333862,1.0555139780044556,0.6503236889839172
61,0.8346332311630249,0.7034863233566284,1.0678966045379639,0.6502732634544373
62,0.8331900835037231,0.7043527364730835,1.0588487386703491,0.651982307434082
63,0.8256713151931763,0.7062605619430542,1.0642449855804443,0.6512866020202637
64,0.8238013982772827,0.7070301175117493,1.0552986860275269,0.6483751535415649
65,0.8209148049354553,0.7079072594642639,1.1127759218215942,0.6331230401992798
66,0.8188332915306091,0.708641767501831,1.142453670501709,0.6247149109840393
67,0.824104368686676,0.7083739042282104,1.0638834238052368,0.6528154611587524
68,0.8184774518013,0.7092244029045105,1.0424048900604248,0.6566184163093567
69,0.8164828419685364,0.710476279258728,1.0429283380508423,0.6548804640769958
70,0.8105523586273193,0.711269199848175,1.0874736309051514,0.6483685970306396
71,0.8082652688026428,0.7118627429008484,1.03590989112854,0.6559053063392639
72,0.8107156157493591,0.7111078500747681,1.0436269044876099,0.6540985703468323
73,0.8040153384208679,0.7135001420974731,1.0866038799285889,0.6448133587837219
74,0.8043017983436584,0.7140762805938721,1.0388438701629639,0.6561511754989624
75,0.8014737963676453,0.714200496673584,1.0553582906723022,0.6528953909873962
76,0.7974382638931274,0.715501070022583,1.0729517936706543,0.6478148102760315
77,0.8009327054023743,0.7148475050926208,1.037975549697876,0.6579952836036682
78,0.7967578172683716,0.7157169580459595,1.0320087671279907,0.6573486924171448
79,0.7956974506378174,0.7161797285079956,1.0444875955581665,0.6522389054298401
80,0.793729841709137,0.7167088985443115,1.0386379957199097,0.6558017730712891
81,0.7952853441238403,0.7166629433631897,1.1285829544067383,0.625823974609375
82,0.7925583720207214,0.7171710133552551,1.0517759323120117,0.6523543000221252
83,0.7907257676124573,0.7175719141960144,1.0432904958724976,0.6541638970375061
84,0.7868397235870361,0.7187169790267944,1.052659034729004,0.6512442231178284
85,0.7867264747619629,0.71893310546875,1.053316593170166,0.6561421751976013
86,0.7863016724586487,0.7191911935806274,1.0341815948486328,0.6579684019088745
87,0.7863969802856445,0.7192389369010925,1.041227102279663,0.6574147939682007
88,0.7838847637176514,0.7199116945266724,1.0514209270477295,0.6572417616844177
89,0.7829334139823914,0.7202393412590027,1.037704348564148,0.6564145684242249
90,0.780662477016449,0.7208612561225891,1.0437535047531128,0.6581832766532898
91,0.7796831130981445,0.7209891676902771,1.0435560941696167,0.6557886004447937
92,0.778654932975769,0.7216539978981018,1.0496989488601685,0.6584869027137756
93,0.7783557176589966,0.7218324542045593,1.0519120693206787,0.6554058790206909
94,0.7769718170166016,0.7221632599830627,1.0761686563491821,0.648766279220581
95,0.7762654423713684,0.722230076789856,1.0460765361785889,0.6541321277618408
96,0.777178943157196,0.7222665548324585,1.0458872318267822,0.6562595367431641
97,0.7737569808959961,0.7231687903404236,1.04136323928833,0.656353771686554
98,0.7746699452400208,0.7230038642883301,1.0454392433166504,0.6564788222312927
